seconds_elapsed,z,y,x
75.15760425,-5.221636295,-0.630132914,-1.688332677
75.1734126,-5.070818901,-0.38094902,-0.709061325
75.18925098,-4.273468494,-0.232344389,0.833433807
75.20512036,-4.048561096,-0.415750265,1.099624157
75.22089771,-2.316266537,-0.307470798,0.402811408
75.23682788,0.178847313,0.346734047,-0.915484488
75.2526665,1.648460388,0.882642508,-0.982104659
75.26847461,1.775497437,1.145011187,0.124880672
75.28437451,2.845557213,1.219340563,0.844736338
75.3001521,4.780949593,1.269059896,0.625230134
75.31602124,6.43614769,0.967291355,0.84988445
75.33182935,7.418984413,0.95250082,1.236077785
75.34763721,7.198792458,1.119356394,0.43151021
75.36350635,5.528401375,0.638048887,-0.885304093
75.37937573,3.836922646,-0.262079239,-1.759728074
75.39530566,2.945475578,-1.915285945,-1.493745804
75.41111401,3.446575165,-2.923360825,-1.026085496
75.42698315,3.078887939,-3.644234657,-0.946496964
75.44288281,1.75480938,-3.447330475,-0.678978801
75.45872119,-0.110414505,-2.760867596,-0.977762103
75.47462085,-2.685514927,-2.176891565,-1.506991506
75.49045972,-4.240195751,-2.140059233,-1.582138777
75.50626758,-3.839913368,-2.193165302,-1.048511028
75.52213672,-2.076270103,-2.344670296,-0.490406871
75.53791431,0.033220291,-2.298147202,0.8613922
75.55381396,0.657934189,-2.035191536,1.192357183
75.56962231,-0.526585579,-1.666088104,0.93029356
75.58546069,-2.562646866,-1.266308904,-0.563031197
75.60129956,-4.866658211,-0.770000696,-1.01063621
75.61713818,-5.173517704,-0.64662385,-0.860865891
75.63297656,-5.331697941,-0.672056675,-0.324308038
75.6488457,-5.443756104,-0.656675816,0.112365603
75.66474536,-4.371841431,-0.577673912,-0.178116918
75.68064502,-1.589965343,-0.339028358,-0.399654329
75.6965144,1.057435036,0.155558109,-0.026649117
75.71238354,1.906857491,0.908438683,0.629389167
75.72816113,1.034580231,1.291027546,1.333209515
75.74396899,1.899629593,1.597430468,1.183478355
75.75986865,6.292280197,1.64202857,0.541033268
75.775677,11.06987858,2.494738579,-0.926788449
75.79154614,10.68601894,3.832292318,-4.129352093
75.807354,7.058170319,4.137866974,-3.964885235
75.82325366,3.139082909,2.197824955,-2.591155291
75.83915332,1.892029762,-0.246251345,0.011597335
75.85493091,1.448883057,-2.109449387,2.99251771
75.87076978,-0.198993683,-3.105234861,4.038722515
75.88654712,-1.219323158,-3.499329805,3.907985449
75.9024165,-2.181324005,-3.661653757,3.178074837
75.91831592,-2.291451931,-3.53877449,1.88250041
75.93409351,-2.326290607,-3.56079936,1.021747231
75.94999316,-1.905473709,-3.799902916,1.001741886
75.96580151,-1.157157898,-3.710150242,1.179028511
75.98174683,-1.48698473,-3.167785883,0.914419115
75.99752441,-2.217858791,-2.263909578,-0.839272857
76.01333252,-3.90563488,-1.573772907,-2.327955723
76.02923218,-6.007309914,-1.418379664,-1.368950963
76.0450708,-6.906164646,-1.368787527,-0.362630606
76.06087891,-6.376355648,-1.073902965,0.015257336
76.07674805,-5.557294846,-0.714185953,0.725275457
76.09255615,-4.913102627,-0.332284927,0.881751776
76.10845605,-2.304421425,0.106967688,-0.714897275
76.12432495,1.004906654,0.556659937,-1.316795588
76.14013306,3.639369011,1.037757874,-1.324231029
76.15603271,4.639120102,1.372053146,-1.442914009
76.17190186,4.043992996,1.607958078,-1.727857471
76.18780151,4.648810387,1.846048117,-1.31352973
76.2036709,5.701735497,1.610963345,-0.851977587
76.21947876,8.307517052,1.321565151,-0.35256359
76.23540894,9.684435844,1.70802927,-0.267378658
76.25115601,8.214693069,1.1431427,-1.204683304
76.26702515,6.064896584,0.050646782,-1.979418993
76.28286377,4.966807365,-2.071628332,-1.516220927
76.29867188,4.949408531,-3.86113286,-0.58457607
76.3145105,4.135386467,-4.643651485,0.76473093
76.33034912,2.360940933,-4.482199669,0.933241308
76.34627954,0.380911827,-3.75891757,-0.078788668
76.36205688,-2.35656929,-2.643287182,-0.985774875
76.37798706,-4.655419827,-1.986671448,-1.770767212
76.3938562,-6.220863342,-1.758379221,-2.225898743
76.40966431,-5.906064987,-1.930020213,-1.695807695
76.42559448,-3.72055006,-2.15640974,-0.333653212
76.44140259,-2.65310812,-2.311271191,0.541465402
76.45721069,-1.851920605,-1.883960843,0.793946505
76.47307983,-2.031694889,-1.607804298,0.529495716
76.48888818,-2.387421131,-1.323431849,-0.097594023
76.50466553,-3.545513153,-0.879203796,-0.854816496
76.52050415,-4.625816345,-0.722852707,-1.485444546
76.53637329,-5.346075535,-0.518249035,-1.231464028
76.55224243,-4.419426441,-0.105852127,-0.765986085
76.56805054,-3.066739082,0.153949499,-1.108381033
76.5839502,-0.626959801,0.432384968,-0.713428378
76.59981934,1.339110374,0.729919434,0.336133838
76.61571899,1.992702484,1.129381418,1.417413235
76.63161865,1.766225815,1.494974375,1.723247766
76.64739624,2.052474022,1.746077538,0.981206298
76.6632959,4.663866997,2.006959438,0.40650779
76.67913452,9.460664749,2.426766157,-0.682596982
76.69494263,12.21049881,3.430283785,-2.194631338
76.71084229,8.569106102,3.407006264,-2.164502621
76.72661987,4.158093452,2.128629208,-0.888984025
76.74248901,1.269424438,-0.165763378,0.689018011
76.75829712,0.689299583,-1.663658142,1.9196316
76.77410522,0.043741226,-2.992392063,2.742269516
76.78994385,-0.341729164,-3.798489809,3.741505384
76.80575195,-0.797338486,-4.036636829,3.914060593
76.82165161,-1.120424271,-3.827663898,2.666114569
76.83745972,-2.430618286,-3.591913939,1.016578078
76.85326782,-3.708975315,-3.607877254,0.022749543
76.86913696,-3.690702915,-3.496957302,0.251889318
76.88491455,-1.939947128,-2.881679058,0.344135702
76.90081445,-1.102749825,-1.909170985,-0.773162365
76.91668335,-1.657583237,-1.070333242,-2.972162247
76.93252197,-3.396026611,-0.671547413,-3.634346485
76.94839111,-4.963619232,-0.582843542,-2.608809948
76.9641687,-5.291239262,-0.794682503,-1.601904631
76.98000732,-4.736635208,-0.849960804,-0.486572981
76.99587646,-3.358685493,-0.909524918,0.776939631
77.01177588,-1.341971397,-0.670346975,1.284549356
77.02767603,-0.089590073,-0.137721539,0.925384045
77.0435144,0.363764763,0.413510084,0.164631471
77.05941406,1.10472393,1.048115969,-0.771775246
77.0752832,0.092788696,1.399164438,-0.291321039
77.09118286,0.051985741,1.336477041,0.325271249
77.10711304,3.349843979,0.950650215,-0.02228475
77.12289087,8.627263069,0.474299669,-0.483636856
77.13875977,12.14972019,0.743107319,-0.733070552
77.15459839,11.43736649,1.001083851,-1.305930138
77.17037598,7.161282539,0.765895605,-1.625153661
77.18624512,4.114965439,-0.344619751,-1.093680859
77.20199219,3.299829483,-2.138122082,-0.435818553
77.21789185,3.880478859,-3.321928024,-0.88168931
77.23373047,4.010128975,-3.675269365,-1.925775886
77.24959961,1.839959145,-3.140255928,-2.871232271
77.26549951,-1.394100189,-2.465898037,-3.038398504
77.28136841,-4.825764656,-1.851736188,-2.990079165
77.29723755,-6.497630119,-1.750063181,-2.628744364
77.31304565,-5.592764854,-2.266688824,-1.350272298
77.32891479,-3.32721138,-2.822004557,0.017217964
77.34481445,-0.679617882,-2.874608517,0.83608973
77.36059204,-0.344938278,-2.4604249,0.906763792
77.3764917,-2.793953419,-1.845246315,0.873708248
77.39226929,-5.380776882,-1.368502378,0.582677722
77.40807739,-6.123569489,-1.133540869,-0.119709939
77.42394653,-4.444336891,-0.842971802,-0.974584639
77.43972412,-3.192378521,-0.953340769,-1.126048088
77.45562378,-2.1475811,-0.906114101,-0.076172709
77.47149292,-2.169623852,-0.736895084,0.161723793
77.48730103,-2.338375092,-0.189772129,0.374881446
77.50317017,-3.323218346,0.666138649,0.583911598
77.51897827,-2.62998867,1.747927189,1.31421113
77.53490845,-0.40289402,1.923139095,1.823397636
77.55077759,4.141712189,1.626672506,2.553480148
77.56661621,9.631546974,1.226842403,2.375828028
77.58251587,12.34301758,1.65822053,0.312931299
77.59829346,11.60929871,3.269379854,-1.993619561
77.61419312,6.676347733,3.961449385,-2.38163352
77.63000122,2.018565178,2.826272011,-2.079152107
77.64580933,0.867549896,0.432407856,-1.244938254
77.66167871,1.594769478,-1.68588233,0.595941305
77.67748657,0.829993248,-3.093733311,1.947795033
77.69344727,-0.110243797,-4.056384087,2.768712521
77.70925537,-0.520905495,-4.407635689,2.975814104
77.72509399,-1.269367695,-4.088759899,2.168077469
77.74102417,-2.522484779,-3.517530441,0.874005675
77.75677124,-3.578504562,-3.100024223,0.005506128
77.7726709,-3.481993675,-2.739430904,-0.253893733
77.78850952,-2.432178974,-2.189556122,-0.808742583
77.80431763,-1.490939617,-1.600013494,-2.593192101
77.82021729,-0.602879524,-1.182840586,-3.957988501
77.83599487,-0.846294403,-1.065475225,-3.396769524
77.85189453,-2.71295166,-1.145617962,-1.349129438
77.86773315,-4.791787624,-1.220930338,-0.353409618
77.88354126,-5.997560501,-1.349648833,0.105284661
77.89934937,-3.970347881,-0.901209354,0.459862441
77.91521851,-1.31571579,-0.588741779,0.371153295
77.93114868,1.50876236,-0.230482817,-0.078145444
77.94695679,2.425225258,0.002366781,0.302301705
77.96279541,1.42961216,0.672389746,0.616041481
77.97869507,0.854951859,1.203800201,0.569109738
77.99453369,3.391963959,0.468024731,0.159792632
78.01037231,9.792755127,0.025234938,1.229753494
78.02621094,10.06778717,0.442277193,0.036146689
78.04208008,7.576616287,2.342124224,-1.900642633
78.05797974,5.693873405,3.778325796,-3.673361301
78.07381836,4.780913353,3.218912363,-3.778975248
78.08971802,4.536143303,1.186690331,-2.579882383
78.10558716,3.23980999,-1.363116026,-1.346481085
78.12139526,2.316850662,-3.06017065,-0.659440041
78.13720337,-0.214589119,-3.972546339,-0.465419859
78.15304199,-2.640528679,-3.902421474,-0.695308805
78.16894165,-4.168714046,-2.923585415,-2.839589357
78.18474976,-5.225141525,-2.003596306,-4.985140324
78.20052734,-5.352721214,-1.514022827,-5.032871723
78.21639648,-4.433697224,-1.580706358,-3.535558701
78.23223511,-3.44627142,-1.777158737,-1.321448922
78.24810425,-2.743785381,-2.241887093,0.044956457
78.26388184,-2.648459435,-2.42100668,1.441877246
78.27968994,-3.543730259,-2.626984596,1.408022523
78.2955896,-3.713429451,-2.584488392,0.587034464
78.31145874,-3.723984241,-2.418209076,0.623147607
78.32738892,-4.106462955,-2.169661522,1.277819157
78.3431665,-4.008209229,-1.649265528,2.323876858
78.35903564,-3.464186668,-0.990550041,1.840707541
78.37487427,-0.76581955,-0.191326618,0.149131775
78.39071289,2.103022575,0.827657938,-0.843134403
78.40664282,2.622517586,2.169078588,0.208776951
78.42248169,1.998884201,3.045381069,1.048763633
78.43829004,0.694291115,3.286927462,0.912404656
78.45415894,2.204846382,3.058614731,0.288146466
78.46996704,8.319221497,2.70600605,-0.198193625
78.4858667,13.5071764,3.335138559,-1.995855927
78.50161377,12.91945553,3.704982042,-5.480386257
78.51751343,6.930571556,3.060551882,-3.278814793
78.53338257,2.404953957,1.348110676,-0.158377528
78.54919067,0.626461029,-1.089355469,2.736935616
78.56509033,0.610057831,-2.787507534,4.155802727
78.58092896,-0.400123596,-3.9777174,4.384721279
78.59670654,-0.986608505,-4.631995201,3.05819416
78.61257568,0.006736755,-4.324298859,1.886697173
78.62841431,-0.30134964,-4.147558212,1.205652833
78.64428345,-1.096503735,-3.829092264,0.667262316
78.66009155,-1.99559164,-3.439347506,0.222843423
78.67589966,-2.837130547,-2.919279099,-0.442733943
78.6917688,-4.082595348,-2.32855773,-1.43908
78.7075769,-5.871733665,-1.696262479,-2.5422647
78.72347656,-6.691160679,-1.11888957,-2.458745718
78.73925415,-7.151456356,-1.106015682,-2.454298735
78.75509277,-4.85060358,-1.066426277,-1.816343904
78.77096191,-3.654481411,-0.977801323,-1.06301415
78.78680054,-2.583479881,-0.529456615,-0.180386975
78.8027002,-2.092317581,0.209175348,0.038546734
78.8185083,-0.505609512,0.998325109,-0.545154095
78.83440796,1.949683189,1.583295107,-0.954976559
78.8502771,3.926850319,2.011271,-0.639185309
78.86611572,3.303136826,1.683454514,0.103111774
78.88201538,3.052083969,1.491685629,-0.351007044
78.897854,4.086644173,1.060779572,-0.876912415
78.91366211,5.904493332,0.872759819,-1.582411051
78.92953125,8.572960854,1.725758553,-1.556566954
78.94540039,9.339592934,0.897774935,-1.694445252
78.96130005,8.130777359,-0.27196908,-1.746595025
78.97713867,6.088630676,-2.007725716,-1.251719832
78.99294678,4.268018723,-3.133555651,-1.017253637
79.00884644,2.13634491,-3.807047844,-1.28318727
79.02471558,0.652796745,-3.69259119,-1.693814874
79.04058472,-0.221868515,-2.791727543,-3.02974534
79.05642334,-1.369532108,-1.57698679,-4.411127567
79.07223145,-2.976415634,-1.143683434,-3.976344347
79.08810059,-4.80235815,-1.795360565,-1.435465813
79.10393921,-5.265432358,-2.534733295,1.01146698
79.11986938,-3.738562584,-3.022551298,3.020888805
79.13564697,-2.154604912,-3.027915716,3.476894855
79.15151611,-1.974721909,-2.652719259,2.339873075
79.16741577,-2.865830898,-2.202501535,0.929441631
79.18319336,-3.94608736,-1.720734715,0.026793897
79.1990625,-5.4000597,-1.345916986,-0.032590032
79.21487061,-6.86054039,-1.101747751,0.03667748
79.23064844,-6.579401493,-0.825507402,0.664619386
79.24654785,-3.664247036,-0.650179625,0.015292406
79.26232544,1.701548576,-0.154360056,-1.550517321
79.27831665,4.103985786,0.722316504,-2.181163549
79.29412476,2.658285141,1.941674709,-0.090717673
79.31002441,0.748055458,2.679490566,0.572131932
79.32592407,2.33273983,3.196270466,-0.256826818
79.34170166,5.663209915,3.173736095,-1.181766987
79.35763184,9.467341423,3.306621552,-2.43131566
79.37340942,10.72439766,4.104089737,-4.776792049
79.38924805,7.202890396,3.934392929,-3.848356247
79.40514771,3.09422493,1.652968884,-1.235253811
79.42095581,1.051009178,-0.650046587,1.770767927
79.43688599,0.231665611,-2.402445793,4.367853165
79.45269409,-0.86165905,-3.516011953,4.821480751
79.46847192,-1.706810474,-4.331932545,3.629143476
79.48437134,-0.919715881,-4.160964966,1.977618933
79.50017944,-0.455953598,-3.684540272,1.339345455
79.51601807,-1.182272434,-3.335698843,0.442929775
79.53179565,-1.883201122,-2.943674088,-0.109640658
79.54760376,-1.477168083,-2.603169441,-0.374380857
79.56344238,-0.399551392,-1.995184302,-1.353327274
79.57925049,-0.689275742,-1.109134912,-3.539459467
79.59515015,-2.83375597,-0.957825422,-5.748542786
